GEO_ID,NAME,DP05_0089E,DP05_0091E,DP05_0090E,DP05_0073E,DP05_0078E,DP05_0081E,DP05_0082E,DP05_0080E,DP05_0083E,DP05_0084E,DP05_0085E,DP05_0087E,DP05_0086E,DP05_0079E,DP05_0001E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0006E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0003E,DP05_0002E,DP05_0018E,DP05_0005E,DP05_0089PE,DP05_0091PE,DP05_0090PE,DP05_0073PE,DP05_0078PE,DP05_0081PE,DP05_0082PE,DP05_0080PE,DP05_0083PE,DP05_0084PE,DP05_0085PE,DP05_0087PE,DP05_0086PE,DP05_0079PE,DP05_0001PE,DP05_0007PE,DP05_0008PE,DP05_0009PE,DP05_0010PE,DP05_0011PE,DP05_0012PE,DP05_0006PE,DP05_0013PE,DP05_0014PE,DP05_0015PE,DP05_0016PE,DP05_0003PE,DP05_0002PE,DP05_0005PE
1400000US19013002500,Census Tract 25; Black Hawk County; Iowa,4671,2564,2107,268,5766,0,112,6,0,0,59,10,49,5589,6034,334,179,1503,450,634,499,379,339,389,533,396,140,3109,2925,34.3,259,4671,54.9,45.1,4.4,95.6,0,1.9,0.1,0,0,1,0.2,0.8,92.6,6034,5.5,3,24.9,7.5,10.5,8.3,6.3,5.6,6.4,8.8,6.6,51.5,48.5,4.3
1400000US19013002601,Census Tract 26.01; Black Hawk County; Iowa,4339,2194,2145,58,5587,0,318,13,0,0,3,3,0,5253,5645,205,225,756,1152,490,512,375,154,247,392,462,227,2906,2739,31.5,448,4339,50.6,49.4,1,99,0,5.6,0.2,0,0,0.1,0.1,0,93.1,5645,3.6,4,13.4,20.4,8.7,9.1,6.6,2.7,4.4,6.9,8.2,51.5,48.5,7.9
1400000US19013002604,Census Tract 26.04; Black Hawk County; Iowa,3103,1530,1573,86,3943,0,40,74,1,0,132,117,15,3696,4029,204,169,121,451,449,368,277,350,357,621,268,94,2006,2023,47.5,300,3103,49.3,50.7,2.1,97.9,0,1,1.8,0,0,3.3,2.9,0.4,91.7,4029,5.1,4.2,3,11.2,11.1,9.1,6.9,8.7,8.9,15.4,6.7,49.8,50.2,7.4
1400000US19013002605,Census Tract 26.05; Black Hawk County; Iowa,4701,2774,1927,70,6384,0,567,60,20,0,85,73,12,5652,6454,449,439,1097,686,961,705,480,173,227,655,210,28,3551,2903,33.1,344,4701,59,41,1.1,98.9,0,8.8,0.9,0.3,0,1.3,1.1,0.2,87.6,6454,7,6.8,17,10.6,14.9,10.9,7.4,2.7,3.5,10.1,3.3,55,45,5.3
1400000US19013002606,Census Tract 26.06; Black Hawk County; Iowa,3882,2210,1672,194,4964,5,109,0,0,0,0,0,0,4850,5158,398,306,463,454,797,533,292,83,281,561,531,116,2858,2300,38.7,343,3882,56.9,43.1,3.8,96.2,0.1,2.1,0,0,0,0,0,0,94,5158,7.7,5.9,9,8.8,15.5,10.3,5.7,1.6,5.4,10.9,10.3,55.4,44.6,6.6
1400000US19013002700,Census Tract 27; Black Hawk County; Iowa,3009,1456,1553,56,3726,0,0,16,0,0,66,62,4,3644,3782,223,194,178,330,463,435,243,389,358,525,230,57,1887,1895,46.9,157,3009,48.4,51.6,1.5,98.5,0,0,0.4,0,0,1.7,1.6,0.1,96.4,3782,5.9,5.1,4.7,8.7,12.2,11.5,6.4,10.3,9.5,13.9,6.1,49.9,50.1,4.2
1400000US19013002800,Census Tract 28; Black Hawk County; Iowa,2128,1083,1045,18,2700,0,0,1,0,0,11,6,5,2688,2718,208,200,191,277,338,376,136,193,178,310,153,48,1425,1293,42.9,110,2128,50.9,49.1,0.7,99.3,0,0,0,0,0,0.4,0.2,0.2,98.9,2718,7.7,7.4,7,10.2,12.4,13.8,5,7.1,6.5,11.4,5.6,52.4,47.6,4
1400000US19013002901,Census Tract 29.01; Black Hawk County; Iowa,988,503,485,55,1206,0,0,0,0,0,13,13,0,1193,1261,62,65,125,113,72,156,39,115,120,182,83,32,654,607,48.6,97,988,50.9,49.1,4.4,95.6,0,0,0,0,0,1,1,0,94.6,1261,4.9,5.2,9.9,9,5.7,12.4,3.1,9.1,9.5,14.4,6.6,51.9,48.1,7.7
1400000US19013002902,Census Tract 29.02; Black Hawk County; Iowa,2800,1394,1406,27,3714,4,0,18,0,74,66,58,8,3552,3741,400,274,105,533,479,359,235,225,216,374,325,36,1791,1950,38.2,180,2800,49.8,50.2,0.7,99.3,0.1,0,0.5,0,2,1.8,1.6,0.2,94.9,3741,10.7,7.3,2.8,14.2,12.8,9.6,6.3,6,5.8,10,8.7,47.9,52.1,4.8
1400000US19013003001,Census Tract 30.01; Black Hawk County; Iowa,4442,2054,2388,85,5709,1,23,173,0,0,232,232,0,5280,5794,662,412,278,760,663,529,285,262,328,875,375,68,2768,3026,37.5,297,4442,46.2,53.8,1.5,98.5,0,0.4,3,0,0,4,4,0,91.1,5794,11.4,7.1,4.8,13.1,11.4,9.1,4.9,4.5,5.7,15.1,6.5,47.8,52.2,5.1
1400000US19013003002,Census Tract 30.02; Black Hawk County; Iowa,2978,1441,1537,95,4012,7,28,82,0,0,100,40,60,3795,4107,307,285,277,251,629,509,371,347,285,422,168,59,1842,2265,40.3,197,2978,48.4,51.6,2.3,97.7,0.2,0.7,2,0,0,2.4,1,1.5,92.4,4107,7.5,6.9,6.7,6.1,15.3,12.4,9,8.4,6.9,10.3,4.1,44.9,55.1,4.8
1400000US19015020100,Census Tract 201; Boone County; Iowa,2548,1161,1387,247,3115,0,0,29,0,0,9,9,0,3077,3362,226,166,97,368,308,447,237,357,320,454,157,38,1458,1904,46.4,187,2548,45.6,54.4,7.3,92.7,0,0,0.9,0,0,0.3,0.3,0,91.5,3362,6.7,4.9,2.9,10.9,9.2,13.3,7,10.6,9.5,13.5,4.7,43.4,56.6,5.6
1400000US19015020200,Census Tract 202; Boone County; Iowa,3082,1636,1446,73,3881,0,0,124,0,0,42,34,8,3715,3954,192,138,232,777,543,486,278,293,162,401,150,21,2050,1904,35.9,281,3082,53.1,46.9,1.8,98.2,0,0,3.1,0,0,1.1,0.9,0.2,94,3954,4.9,3.5,5.9,19.7,13.7,12.3,7,7.4,4.1,10.1,3.8,51.8,48.2,7.1
1400000US19015020300,Census Tract 203; Boone County; Iowa,4933,2383,2550,158,5814,0,0,1,0,0,331,261,70,5482,5972,291,466,690,693,867,695,171,367,414,606,346,52,2917,3055,39.4,314,4933,48.3,51.7,2.6,97.4,0,0,0,0,0,5.5,4.4,1.2,91.8,5972,4.9,7.8,11.6,11.6,14.5,11.6,2.9,6.1,6.9,10.1,5.8,48.8,51.2,5.3
1400000US19015020400,Census Tract 204; Boone County; Iowa,1883,970,913,57,2408,0,1,41,0,0,46,46,0,2320,2465,114,177,14,383,267,226,236,177,208,204,217,111,1237,1228,41.5,131,1883,51.5,48.5,2.3,97.7,0,0,1.7,0,0,1.9,1.9,0,94.1,2465,4.6,7.2,0.6,15.5,10.8,9.2,9.6,7.2,8.4,8.3,8.8,50.2,49.8,5.3
1400000US19015020500,Census Tract 205; Boone County; Iowa,4000,1970,2030,123,5071,16,0,137,0,0,45,28,17,4873,5194,373,441,179,612,751,535,262,355,446,625,214,196,2648,2546,43.1,205,4000,49.3,50.8,2.4,97.6,0.3,0,2.6,0,0,0.9,0.5,0.3,93.8,5194,7.2,8.5,3.4,11.8,14.5,10.3,5,6.8,8.6,12,4.1,51,49,3.9
1400000US19015020600,Census Tract 206; Boone County; Iowa,1690,739,951,58,2029,0,1,15,0,0,34,29,5,1979,2087,110,119,56,150,289,298,118,187,201,374,86,21,870,1217,51.3,78,1690,43.7,56.3,2.8,97.2,0,0,0.7,0,0,1.6,1.4,0.2,94.8,2087,5.3,5.7,2.7,7.2,13.8,14.3,5.7,9,9.6,17.9,4.1,41.7,58.3,3.7
1400000US19015020700,Census Tract 207; Boone County; Iowa,2866,1504,1362,31,3635,0,38,0,0,0,33,33,0,3564,3666,245,245,195,383,372,497,227,211,254,444,360,57,1888,1778,44.8,176,2866,52.5,47.5,0.8,99.2,0,1,0,0,0,0.9,0.9,0,97.2,3666,6.7,6.7,5.3,10.4,10.1,13.6,6.2,5.8,6.9,12.1,9.8,51.5,48.5,4.8
1400000US19017004000,Census Tract 40; Bremer County; Iowa,2115,1024,1091,83,2351,0,34,131,0,0,25,25,0,2161,2434,64,586,794,103,164,73,35,44,63,140,123,167,1216,1218,21.7,78,2115,48.4,51.6,3.4,96.6,0,1.4,5.4,0,0,1,1,0,88.8,2434,2.6,24.1,32.6,4.2,6.7,3,1.4,1.8,2.6,5.8,5.1,50,50,3.2
1400000US19017004100,Census Tract 41; Bremer County; Iowa,2654,1359,1295,132,3350,0,33,28,0,5,53,53,0,3231,3482,273,174,316,472,418,388,174,197,192,368,167,84,1764,1718,37.7,259,2654,51.2,48.8,3.8,96.2,0,0.9,0.8,0,0.1,1.5,1.5,0,92.8,3482,7.8,5,9.1,13.6,12,11.1,5,5.7,5.5,10.6,4.8,50.7,49.3,7.4
1400000US19017004200,Census Tract 42; Bremer County; Iowa,3540,1917,1623,142,4518,25,114,106,0,0,162,126,36,4111,4660,254,271,263,604,646,414,400,307,295,512,384,92,2564,2096,39.5,218,3540,54.2,45.8,3,97,0.5,2.4,2.3,0,0,3.5,2.7,0.8,88.2,4660,5.5,5.8,5.6,13,13.9,8.9,8.6,6.6,6.3,11,8.2,55,45,4.7
1400000US19017004300,Census Tract 43; Bremer County; Iowa,1369,707,662,33,1859,2,4,0,0,0,7,7,0,1846,1892,166,129,84,196,249,248,163,120,102,143,135,60,952,940,36.6,97,1369,51.6,48.4,1.7,98.3,0.1,0.2,0,0,0,0.4,0.4,0,97.6,1892,8.8,6.8,4.4,10.4,13.2,13.1,8.6,6.3,5.4,7.6,7.1,50.3,49.7,5.1
1400000US19017004400,Census Tract 44; Bremer County; Iowa,2091,1013,1078,14,2633,0,0,0,0,136,75,48,27,2422,2647,173,139,95,393,291,366,123,145,190,323,174,52,1211,1436,42.3,183,2091,48.4,51.6,0.5,99.5,0,0,0,0,5.1,2.8,1.8,1,91.5,2647,6.5,5.3,3.6,14.8,11,13.8,4.6,5.5,7.2,12.2,6.6,45.7,54.3,6.9
1400000US19017004500,Census Tract 45; Bremer County; Iowa,2073,965,1108,2,2528,1,8,0,5,0,35,25,10,2479,2530,113,179,87,256,282,415,95,185,259,311,187,12,1189,1341,47.9,149,2073,46.6,53.4,0.1,99.9,0,0.3,0,0.2,0,1.4,1,0.4,98,2530,4.5,7.1,3.4,10.1,11.1,16.4,3.8,7.3,10.2,12.3,7.4,47,53,5.9
1400000US19017004600,Census Tract 46; Bremer County; Iowa,3719,1827,1892,41,5151,1,27,0,0,0,93,68,25,5030,5192,390,371,140,508,801,561,533,381,264,586,255,90,2519,2673,38.3,312,3719,49.1,50.9,0.8,99.2,0,0.5,0,0,0,1.8,1.3,0.5,96.9,5192,7.5,7.1,2.7,9.8,15.4,10.8,10.3,7.3,5.1,11.3,4.9,48.5,51.5,6
1400000US19017004700,Census Tract 47; Bremer County; Iowa,1689,868,821,17,2158,0,0,25,0,0,37,37,0,2096,2175,170,133,93,135,313,311,119,216,84,221,169,107,1068,1107,46.7,104,1689,51.4,48.6,0.8,99.2,0,0,1.1,0,0,1.7,1.7,0,96.4,2175,7.8,6.1,4.3,6.2,14.4,14.3,5.5,9.9,3.9,10.2,7.8,49.1,50.9,4.8
1400000US19019950100,Census Tract 9501; Buchanan County; Iowa,1801,924,877,43,2470,3,3,7,10,0,58,50,8,2389,2513,278,220,79,232,338,254,163,156,197,324,114,47,1210,1303,39.9,111,1801,51.3,48.7,1.7,98.3,0.1,0.1,0.3,0.4,0,2.3,2,0.3,95.1,2513,11.1,8.8,3.1,9.2,13.5,10.1,6.5,6.2,7.8,12.9,4.5,48.1,51.9,4.4
1400000US19019950200,Census Tract 9502; Buchanan County; Iowa,2548,1220,1328,3,3639,7,4,5,9,0,100,61,39,3514,3642,338,385,229,289,479,311,268,200,359,359,162,46,1795,1847,37.8,217,2548,47.9,52.1,0.1,99.9,0.2,0.1,0.1,0.2,0,2.7,1.7,1.1,96.5,3642,9.3,10.6,6.3,7.9,13.2,8.5,7.4,5.5,9.9,9.9,4.4,49.3,50.7,6
1400000US19019950300,Census Tract 9503; Buchanan County; Iowa,2256,1055,1201,29,3050,1,0,0,0,0,24,12,12,3025,3079,223,190,278,419,344,335,195,132,208,278,100,103,1415,1664,34.1,274,2256,46.8,53.2,0.9,99.1,0,0,0,0,0,0.8,0.4,0.4,98.2,3079,7.2,6.2,9,13.6,11.2,10.9,6.3,4.3,6.8,9,3.2,46,54,8.9
1400000US19019950400,Census Tract 9504; Buchanan County; Iowa,2196,1161,1035,106,2891,2,0,137,0,0,75,75,0,2677,2997,279,200,173,382,431,311,129,167,104,330,265,54,1651,1346,39.4,172,2196,52.9,47.1,3.5,96.5,0.1,0,4.6,0,0,2.5,2.5,0,89.3,2997,9.3,6.7,5.8,12.7,14.4,10.4,4.3,5.6,3.5,11,8.8,55.1,44.9,5.7
1400000US19019950500,Census Tract 9505; Buchanan County; Iowa,2941,1499,1442,169,3642,6,0,5,0,0,54,54,0,3577,3811,291,282,114,474,549,502,149,183,274,394,288,123,1849,1962,42.3,188,2941,51,49,4.4,95.6,0.2,0,0.1,0,0,1.4,1.4,0,93.9,3811,7.6,7.4,3,12.4,14.4,13.2,3.9,4.8,7.2,10.3,7.6,48.5,51.5,4.9
1400000US19019950600,Census Tract 9506; Buchanan County; Iowa,3421,1700,1721,32,4557,0,7,6,0,0,60,40,20,4484,4589,381,170,164,452,507,644,297,444,421,505,170,71,2371,2218,43.5,363,3421,49.7,50.3,0.7,99.3,0,0.2,0.1,0,0,1.3,0.9,0.4,97.7,4589,8.3,3.7,3.6,9.8,11,14,6.5,9.7,9.2,11,3.7,51.7,48.3,7.9
1400000US19021960100,Census Tract 9601; Buena Vista County; Iowa,1046,490,556,86,1236,0,0,5,0,8,39,37,2,1184,1322,43,97,46,179,125,157,47,84,127,215,73,55,623,699,48.5,74,1046,46.8,53.2,6.5,93.5,0,0,0.4,0,0.6,3,2.8,0.2,89.6,1322,3.3,7.3,3.5,13.5,9.5,11.9,3.6,6.4,9.6,16.3,5.5,47.1,52.9,5.6
1400000US19021960200,Census Tract 9602; Buena Vista County; Iowa,1227,608,619,223,1460,0,0,2,0,3,22,21,1,1433,1683,90,144,71,99,172,262,100,121,151,251,105,50,804,879,49.9,67,1227,49.6,50.4,13.3,86.7,0,0,0.1,0,0.2,1.3,1.2,0.1,85.1,1683,5.3,8.6,4.2,5.9,10.2,15.6,5.9,7.2,9,14.9,6.2,47.8,52.2,4
1400000US19021960300,Census Tract 9603; Buena Vista County; Iowa,1365,663,702,120,1866,0,32,0,6,0,37,27,10,1791,1986,99,150,68,220,177,240,208,112,204,242,67,32,894,1092,38.5,167,1365,48.6,51.4,6,94,0,1.6,0,0.3,0,1.9,1.4,0.5,90.2,1986,5,7.6,3.4,11.1,8.9,12.1,10.5,5.6,10.3,12.2,3.4,45,55,8.4
1400000US19021960400,Census Tract 9604; Buena Vista County; Iowa,3247,1649,1598,2097,4002,8,1343,247,193,67,43,43,0,2101,6099,521,543,383,826,1012,435,430,399,216,444,293,100,3023,3076,31.7,497,3247,50.8,49.2,34.4,65.6,0.1,22,4,3.2,1.1,0.7,0.7,0,34.4,6099,8.5,8.9,6.3,13.5,16.6,7.1,7.1,6.5,3.5,7.3,4.8,49.6,50.4,8.1
1400000US19021960500,Census Tract 9605; Buena Vista County; Iowa,3369,1816,1553,2568,3141,7,391,221,221,0,199,159,40,2102,5709,329,605,655,787,424,637,500,428,166,464,125,241,2963,2746,30.1,348,3369,53.9,46.1,45,55,0.1,6.8,3.9,3.9,0,3.5,2.8,0.7,36.8,5709,5.8,10.6,11.5,13.8,7.4,11.2,8.8,7.5,2.9,8.1,2.2,51.9,48.1,6.1
1400000US19021960600,Census Tract 9606; Buena Vista County; Iowa,2599,1229,1370,479,3409,0,353,131,10,0,48,40,8,2867,3888,265,240,233,384,482,545,327,247,262,307,184,127,1781,2107,38.2,285,2599,47.3,52.7,12.3,87.7,0,9.1,3.4,0.3,0,1.2,1,0.2,73.7,3888,6.8,6.2,6,9.9,12.4,14,8.4,6.4,6.7,7.9,4.7,45.8,54.2,7.3
1400000US19023070100,Census Tract 701; Butler County; Iowa,2330,1199,1131,60,2979,0,4,22,0,0,51,17,34,2902,3039,272,165,149,298,371,333,159,303,279,315,167,95,1582,1457,44.2,133,2330,51.5,48.5,2,98,0,0.1,0.7,0,0,1.7,0.6,1.1,95.5,3039,9,5.4,4.9,9.8,12.2,11,5.2,10,9.2,10.4,5.5,52.1,47.9,4.4
1400000US19023070200,Census Tract 702; Butler County; Iowa,1428,719,709,122,1743,0,0,1,0,16,14,7,7,1712,1865,119,92,167,191,227,187,122,96,107,264,133,51,998,867,42.3,109,1428,50.4,49.6,6.5,93.5,0,0,0.1,0,0.9,0.8,0.4,0.4,91.8,1865,6.4,4.9,9,10.2,12.2,10,6.5,5.1,5.7,14.2,7.1,53.5,46.5,5.8
1400000US19023070300,Census Tract 703; Butler County; Iowa,2237,1178,1059,28,2766,0,74,25,0,10,12,12,0,2645,2794,203,195,117,316,264,350,62,151,197,365,285,196,1375,1419,49,93,2237,52.7,47.3,1,99,0,2.6,0.9,0,0.4,0.4,0.4,0,94.7,2794,7.3,7,4.2,11.3,9.4,12.5,2.2,5.4,7.1,13.1,10.2,49.2,50.8,3.3
1400000US19023070400,Census Tract 704; Butler County; Iowa,2618,1304,1314,22,3490,0,46,4,0,37,26,26,0,3377,3512,273,173,114,314,488,454,262,235,236,386,246,105,1719,1793,42.5,226,2618,49.8,50.2,0.6,99.4,0,1.3,0.1,0,1.1,0.7,0.7,0,96.2,3512,7.8,4.9,3.2,8.9,13.9,12.9,7.5,6.7,6.7,11,7,48.9,51.1,6.4
1400000US19023070500,Census Tract 705; Butler County; Iowa,2385,1225,1160,3,3163,12,28,20,0,5,28,28,0,3070,3166,239,234,164,359,356,355,193,180,251,429,149,75,1570,1596,40.7,182,2385,51.4,48.6,0.1,99.9,0.4,0.9,0.6,0,0.2,0.9,0.9,0,97,3166,7.5,7.4,5.2,11.3,11.2,11.2,6.1,5.7,7.9,13.6,4.7,49.6,50.4,5.7
1400000US19025950100,Census Tract 9501; Calhoun County; Iowa,1885,1007,878,0,2388,0,11,11,0,0,42,21,21,2324,2388,133,136,144,218,236,219,161,130,278,329,174,108,1238,1150,48,122,1885,53.4,46.6,0,100,0,0.5,0.5,0,0,1.8,0.9,0.9,97.3,2388,5.6,5.7,6,9.1,9.9,9.2,6.7,5.4,11.6,13.8,7.3,51.8,48.2,5.1
1400000US19025950200,Census Tract 9502; Calhoun County; Iowa,2150,1144,1006,44,2885,2,19,8,0,25,50,36,14,2781,2929,215,183,144,273,335,264,235,182,226,323,233,127,1539,1390,41.5,189,2150,53.2,46.8,1.5,98.5,0.1,0.6,0.3,0,0.9,1.7,1.2,0.5,94.9,2929,7.3,6.2,4.9,9.3,11.4,9,8,6.2,7.7,11,8,52.5,47.5,6.5
1400000US19025950300,Census Tract 9503; Calhoun County; Iowa,1838,614,1224,63,2180,9,3,93,0,0,126,103,23,1949,2243,111,106,103,387,389,324,90,130,100,245,103,56,805,1438,39,99,1838,33.4,66.6,2.8,97.2,0.4,0.1,4.1,0,0,5.6,4.6,1,86.9,2243,4.9,4.7,4.6,17.3,17.3,14.4,4,5.8,4.5,10.9,4.6,35.9,64.1,4.4
1400000US19025950400,Census Tract 9504; Calhoun County; Iowa,1838,955,883,109,2224,0,0,2,0,0,102,102,0,2120,2333,90,131,96,300,231,213,183,138,225,320,152,110,1149,1184,44.6,144,1838,52,48,4.7,95.3,0,0,0.1,0,0,4.4,4.4,0,90.9,2333,3.9,5.6,4.1,12.9,9.9,9.1,7.8,5.9,9.6,13.7,6.5,49.2,50.8,6.2
1400000US19027960100,Census Tract 9601; Carroll County; Iowa,2376,1059,1317,137,3145,6,21,6,0,5,48,29,19,3059,3282,316,335,108,199,442,433,188,247,211,459,142,57,1494,1788,44.1,145,2376,44.6,55.4,4.2,95.8,0.2,0.6,0.2,0,0.2,1.5,0.9,0.6,93.2,3282,9.6,10.2,3.3,6.1,13.5,13.2,5.7,7.5,6.4,14,4.3,45.5,54.5,4.4
1400000US19027960200,Census Tract 9602; Carroll County; Iowa,2146,939,1207,0,2991,0,0,24,0,0,149,149,0,2818,2991,258,280,456,259,299,262,101,223,220,206,106,34,1310,1681,29.4,287,2146,43.8,56.2,0,100,0,0,0.8,0,0,5,5,0,94.2,2991,8.6,9.4,15.2,8.7,10,8.8,3.4,7.5,7.4,6.9,3.5,43.8,56.2,9.6
1400000US19027960300,Census Tract 9603; Carroll County; Iowa,4847,2572,2275,251,5804,0,67,9,0,0,51,28,23,5677,6055,450,343,391,693,671,838,240,359,355,832,495,186,3090,2965,46.1,202,4847,53.1,46.9,4.1,95.9,0,1.1,0.1,0,0,0.8,0.5,0.4,93.8,6055,7.4,5.7,6.5,11.4,11.1,13.8,4,5.9,5.9,13.7,8.2,51,49,3.3
1400000US19027960400,Census Tract 9604; Carroll County; Iowa,3080,1804,1276,147,4177,0,0,170,0,0,101,62,39,3906,4324,252,194,170,505,418,449,485,316,362,352,281,248,2426,1898,40,292,3080,58.6,41.4,3.4,96.6,0,0,3.9,0,0,2.3,1.4,0.9,90.3,4324,5.8,4.5,3.9,11.7,9.7,10.4,11.2,7.3,8.4,8.1,6.5,56.1,43.9,6.8
1400000US19027960500,Census Tract 9605; Carroll County; Iowa,1278,629,649,70,1733,3,0,0,0,0,12,3,9,1718,1803,152,117,56,182,192,154,125,152,174,181,122,57,934,869,41,139,1278,49.2,50.8,3.9,96.1,0.2,0,0,0,0,0.7,0.2,0.5,95.3,1803,8.4,6.5,3.1,10.1,10.6,8.5,6.9,8.4,9.7,10,6.8,51.8,48.2,7.7
1400000US19027960600,Census Tract 9606; Carroll County; Iowa,1819,923,896,19,2254,0,1,1,0,55,54,16,38,2143,2273,87,98,83,296,272,195,148,260,141,228,220,103,1104,1169,45.8,142,1819,50.7,49.3,0.8,99.2,0,0,0,0,2.4,2.4,0.7,1.7,94.3,2273,3.8,4.3,3.7,13,12,8.6,6.5,11.4,6.2,10,9.7,48.6,51.4,6.2
1400000US19029190100,Census Tract 1901; Cass County; Iowa,1777,900,877,14,2381,0,0,0,0,0,15,15,0,2366,2395,181,174,45,214,262,152,186,210,209,281,269,52,1194,1201,44.2,160,1777,50.6,49.4,0.6,99.4,0,0,0,0,0,0.6,0.6,0,98.8,2395,7.6,7.3,1.9,8.9,10.9,6.3,7.8,8.8,8.7,11.7,11.2,49.9,50.1,6.7
1400000US19029190200,Census Tract 1902; Cass County; Iowa,1633,806,827,122,2009,0,0,0,0,0,68,62,6,1941,2131,129,166,67,189,188,296,117,132,228,279,139,124,1021,1110,50.3,77,1633,49.4,50.6,5.7,94.3,0,0,0,0,0,3.2,2.9,0.3,91.1,2131,6.1,7.8,3.1,8.9,8.8,13.9,5.5,6.2,10.7,13.1,6.5,47.9,52.1,3.6
1400000US19029190300,Census Tract 1903; Cass County; Iowa,1216,575,641,29,1563,0,5,0,0,0,40,40,0,1518,1592,119,182,63,183,140,277,112,35,104,177,92,29,746,846,40,79,1216,47.3,52.7,1.8,98.2,0,0.3,0,0,0,2.5,2.5,0,95.4,1592,7.5,11.4,4,11.5,8.8,17.4,7,2.2,6.5,11.1,5.8,46.9,53.1,5
1400000US19029190400,Census Tract 1904; Cass County; Iowa,3635,1934,1701,188,4354,30,44,0,0,17,24,24,0,4239,4542,301,174,284,463,680,512,243,205,413,605,218,255,2402,2140,44.3,189,3635,53.2,46.8,4.1,95.9,0.7,1,0,0,0.4,0.5,0.5,0,93.3,4542,6.6,3.8,6.3,10.2,15,11.3,5.4,4.5,9.1,13.3,4.8,52.9,47.1,4.2
1400000US19029190500,Census Tract 1905; Cass County; Iowa,1914,985,929,49,2407,0,0,98,0,0,24,24,0,2285,2456,97,141,126,290,246,253,177,303,166,305,152,53,1260,1196,45.1,147,1914,51.5,48.5,2,98,0,0,4,0,0,1,1,0,93,2456,3.9,5.7,5.1,11.8,10,10.3,7.2,12.3,6.8,12.4,6.2,51.3,48.7,6
1400000US19031450100,Census Tract 4501; Cedar County; Iowa,2266,1152,1114,43,2824,0,0,0,0,0,9,5,4,2815,2867,215,182,106,312,345,379,138,222,254,365,118,111,1547,1320,45.4,120,2266,50.8,49.2,1.5,98.5,0,0,0,0,0,0.3,0.2,0.1,98.2,2867,7.5,6.3,3.7,10.9,12,13.2,4.8,7.7,8.9,12.7,4.1,54,46,4.2
1400000US19031450200,Census Tract 4502; Cedar County; Iowa,2782,1356,1426,22,3413,1,0,5,0,0,87,43,44,3320,3435,141,203,127,330,490,495,198,248,299,409,189,115,1670,1765,45.8,191,2782,48.7,51.3,0.6,99.4,0,0,0.1,0,0,2.5,1.3,1.3,96.7,3435,4.1,5.9,3.7,9.6,14.3,14.4,5.8,7.2,8.7,11.9,5.5,48.6,51.4,5.6
1400000US19031450300,Census Tract 4503; Cedar County; Iowa,2722,1517,1205,102,3441,16,0,30,0,11,62,62,0,3322,3543,180,264,175,439,411,334,248,207,291,350,300,216,1922,1621,43.1,128,2722,55.7,44.3,2.9,97.1,0.5,0,0.8,0,0.3,1.7,1.7,0,93.8,3543,5.1,7.5,4.9,12.4,11.6,9.4,7,5.8,8.2,9.9,8.5,54.2,45.8,3.6
1400000US19031450400,Census Tract 4504; Cedar County; Iowa,2169,1045,1124,94,2794,0,84,14,0,0,56,45,11,2640,2888,209,248,98,329,448,443,153,164,205,264,147,63,1415,1473,42,117,2169,48.2,51.8,3.3,96.7,0,2.9,0.5,0,0,1.9,1.6,0.4,91.4,2888,7.2,8.6,3.4,11.4,15.5,15.3,5.3,5.7,7.1,9.1,5.1,49,51,4.1
1400000US19031450500,Census Tract 4505; Cedar County; Iowa,4383,2188,2195,184,5562,3,28,38,0,0,118,118,0,5375,5746,250,254,388,577,664,634,574,608,393,697,207,152,2763,2983,42.1,348,4383,49.9,50.1,3.2,96.8,0.1,0.5,0.7,0,0,2.1,2.1,0,93.5,5746,4.4,4.4,6.8,10,11.6,11,10,10.6,6.8,12.1,3.6,48.1,51.9,6.1
1400000US19033950102,Census Tract 9501.02; Cerro Gordo County; Iowa,3228,1617,1611,249,3960,8,135,0,54,0,173,160,13,3590,4209,398,256,288,540,422,546,226,369,331,413,159,9,1970,2239,36.7,252,3228,50.1,49.9,5.9,94.1,0.2,3.2,0,1.3,0,4.1,3.8,0.3,85.3,4209,9.5,6.1,6.8,12.8,10,13,5.4,8.8,7.9,9.8,3.8,46.8,53.2,6
1400000US19033950201,Census Tract 9502.01; Cerro Gordo County; Iowa,2475,1208,1267,381,2445,0,0,131,0,0,4,4,0,2310,2826,159,142,224,232,265,512,68,172,161,485,291,96,1389,1437,52.3,19,2475,48.8,51.2,13.5,86.5,0,0,4.6,0,0,0.1,0.1,0,81.7,2826,5.6,5,7.9,8.2,9.4,18.1,2.4,6.1,5.7,17.2,10.3,49.2,50.8,0.7
1400000US19033950202,Census Tract 9502.02; Cerro Gordo County; Iowa,3249,1773,1476,86,3998,31,7,117,0,0,106,106,0,3737,4084,311,231,206,324,422,438,158,361,526,465,315,121,2259,1825,48,206,3249,54.6,45.4,2.1,97.9,0.8,0.2,2.9,0,0,2.6,2.6,0,91.5,4084,7.6,5.7,5,7.9,10.3,10.7,3.9,8.8,12.9,11.4,7.7,55.3,44.7,5
